AAAAMMJJ,RR,TNTXM,TNTXM_moy_mois,GLOT_moy_mois
20040624,0.8,14.4,15.73,2013
20040625,0.2,13.7,15.73,2013
20040626,0,13.8,15.73,2013
20040627,0.2,18.9,15.73,2013
20040628,0,15.2,15.73,2013
20040629,0,14.2,15.73,2013
20040630,0,18.3,15.73,2013
20040701,0.2,15.9,17.4258064516129,1936.54838709677
20040702,4.2,15.6,17.4258064516129,1936.54838709677
20040703,0,15.4,17.4258064516129,1936.54838709677
20040704,1.2,13.5,17.4258064516129,1936.54838709677
20040705,0.2,17.5,17.4258064516129,1936.54838709677
20040706,0,15.4,17.4258064516129,1936.54838709677
20040707,15,16.6,17.4258064516129,1936.54838709677
20040708,1.8,15.8,17.4258064516129,1936.54838709677
20040709,11.2,14,17.4258064516129,1936.54838709677
20040710,2.2,13.5,17.4258064516129,1936.54838709677
20040711,2.6,12.7,17.4258064516129,1936.54838709677
20040712,3.6,12.9,17.4258064516129,1936.54838709677
20040713,0,16.2,17.4258064516129,1936.54838709677
20040714,0,15.2,17.4258064516129,1936.54838709677
20040715,0.2,18.7,17.4258064516129,1936.54838709677
20040716,0,21.2,17.4258064516129,1936.54838709677
20040717,0,22.3,17.4258064516129,1936.54838709677
20040718,0,18.7,17.4258064516129,1936.54838709677
20040719,17,16.3,17.4258064516129,1936.54838709677
20040720,0.2,20.4,17.4258064516129,1936.54838709677
20040721,0,20.3,17.4258064516129,1936.54838709677
20040722,1,21.8,17.4258064516129,1936.54838709677
20040723,0,19.9,17.4258064516129,1936.54838709677
20040724,0,17.2,17.4258064516129,1936.54838709677
20040725,0,16,17.4258064516129,1936.54838709677
20040726,0.2,18,17.4258064516129,1936.54838709677
20040727,0,17.2,17.4258064516129,1936.54838709677
20040728,0,18.7,17.4258064516129,1936.54838709677
20040729,0,20.1,17.4258064516129,1936.54838709677
20040730,0,21.2,17.4258064516129,1936.54838709677
20040731,0,22,17.4258064516129,1936.54838709677
20040801,0,20.3,19.2322580645161,1561.45161290323
20040802,0,22.5,19.2322580645161,1561.45161290323
20040803,0,24.2,19.2322580645161,1561.45161290323
20040804,0.2,21.7,19.2322580645161,1561.45161290323
20040805,3.6,21.3,19.2322580645161,1561.45161290323
20040806,0,21.6,19.2322580645161,1561.45161290323
20040807,0,21.3,19.2322580645161,1561.45161290323
20040808,0,23.8,19.2322580645161,1561.45161290323
20040809,4,26,19.2322580645161,1561.45161290323
20040810,2.6,22.2,19.2322580645161,1561.45161290323
20040811,7.4,21.6,19.2322580645161,1561.45161290323
20040812,8,18.2,19.2322580645161,1561.45161290323
20040813,2.2,17.8,19.2322580645161,1561.45161290323
20040814,0.6,19.6,19.2322580645161,1561.45161290323
20040815,2.2,19.1,19.2322580645161,1561.45161290323
20040816,2.6,19.3,19.2322580645161,1561.45161290323
20040817,0.4,18,19.2322580645161,1561.45161290323
20040818,20.4,22.3,19.2322580645161,1561.45161290323
20040819,0.6,19.4,19.2322580645161,1561.45161290323
20040820,19.4,16.9,19.2322580645161,1561.45161290323
20040821,4.6,15.4,19.2322580645161,1561.45161290323
20040822,1.2,15.1,19.2322580645161,1561.45161290323
20040823,0,18.5,19.2322580645161,1561.45161290323
20040824,13,17.5,19.2322580645161,1561.45161290323
20040825,9.8,15.3,19.2322580645161,1561.45161290323
20040826,0.2,16.9,19.2322580645161,1561.45161290323
20040827,12.4,15.7,19.2322580645161,1561.45161290323
20040828,5,18.8,19.2322580645161,1561.45161290323
20040829,0,15.6,19.2322580645161,1561.45161290323
20040830,0.6,16.3,19.2322580645161,1561.45161290323
20040831,0.2,14,19.2322580645161,1561.45161290323
20040901,0,14.3,16.22,1339.36666666667
20040902,0,16.9,16.22,1339.36666666667
20040903,0,21.1,16.22,1339.36666666667
20040904,0.2,21.3,16.22,1339.36666666667
20040905,0,22.2,16.22,1339.36666666667
20040906,0,21.1,16.22,1339.36666666667
20040907,0,20.5,16.22,1339.36666666667
20040908,0,20.2,16.22,1339.36666666667
20040909,0,19.2,16.22,1339.36666666667
20040910,0.4,20.7,16.22,1339.36666666667
20040911,8.2,18.9,16.22,1339.36666666667
20040912,0,15.8,16.22,1339.36666666667
20040913,10.2,16.5,16.22,1339.36666666667
20040914,1.2,15.2,16.22,1339.36666666667
20040915,0.2,14.4,16.22,1339.36666666667
20040916,0,11.8,16.22,1339.36666666667
20040917,0,13.4,16.22,1339.36666666667
20040918,0.4,17.4,16.22,1339.36666666667
20040919,0.2,14.9,16.22,1339.36666666667
20040920,0.2,12.5,16.22,1339.36666666667
20040921,0,14.5,16.22,1339.36666666667
20040922,0.8,13.3,16.22,1339.36666666667
20040923,3.4,15.3,16.22,1339.36666666667
20040924,0,10.7,16.22,1339.36666666667
20040925,1,10.8,16.22,1339.36666666667
20040926,0,14.5,16.22,1339.36666666667
20040927,1.8,14.7,16.22,1339.36666666667
20040928,0.2,15.4,16.22,1339.36666666667
20040929,1.2,13.8,16.22,1339.36666666667
20040930,0,15.3,16.22,1339.36666666667
20041001,0,15.8,11.8838709677419,673.7
20041002,0,13.6,11.8838709677419,673.7
20041003,0,13,11.8838709677419,673.7
20041004,0,16.8,11.8838709677419,673.7
20041005,6.2,13.3,11.8838709677419,673.7
20041006,0.2,13.5,11.8838709677419,673.7
20041007,0,10.5,11.8838709677419,673.7
20041008,0,11.3,11.8838709677419,673.7
20041009,0.8,10.8,11.8838709677419,673.7
20041010,0,10.6,11.8838709677419,673.7
20041011,0,10.7,11.8838709677419,673.7
20041012,0.2,13.1,11.8838709677419,673.7
20041013,1.8,12.5,11.8838709677419,673.7
20041014,4,12.1,11.8838709677419,673.7
20041015,4,8.1,11.8838709677419,673.7
20041016,1,8.2,11.8838709677419,673.7
20041017,5,7.6,11.8838709677419,673.7
20041018,0,10.3,11.8838709677419,673.7
20041019,5.6,9.9,11.8838709677419,673.7
20041020,25.4,16.1,11.8838709677419,673.7
20041021,0,12,11.8838709677419,673.7
20041022,0,12.3,11.8838709677419,673.7
20041023,0,15.9,11.8838709677419,673.7
20041024,0.6,15.5,11.8838709677419,673.7
20041025,0.2,13.5,11.8838709677419,673.7
20041026,0.2,8.9,11.8838709677419,673.7
20041027,5.6,8.2,11.8838709677419,673.7
20041028,0.2,13.2,11.8838709677419,673.7
20041029,0.4,11.2,11.8838709677419,673.7
20041030,0.4,10.9,11.8838709677419,673.7
20041031,0,9,11.8838709677419,673.7
20041101,0.6,8.8,6.59333333333333,340.733333333333
20041102,0,10.5,6.59333333333333,340.733333333333
20041103,0,9.2,6.59333333333333,340.733333333333
20041104,0.4,9.3,6.59333333333333,340.733333333333
20041105,0,6.4,6.59333333333333,340.733333333333
20041106,0,7.8,6.59333333333333,340.733333333333
20041107,0,8.5,6.59333333333333,340.733333333333
20041108,1.2,5.2,6.59333333333333,340.733333333333
20041109,0,5.9,6.59333333333333,340.733333333333
20041110,2.4,5.2,6.59333333333333,340.733333333333
20041111,0,5.6,6.59333333333333,340.733333333333
20041112,1.4,5.4,6.59333333333333,340.733333333333
20041113,0.6,5.1,6.59333333333333,340.733333333333
20041114,0,5.5,6.59333333333333,340.733333333333
20041115,0,2.5,6.59333333333333,340.733333333333
20041116,0,8.3,6.59333333333333,340.733333333333
20041117,1,10.2,6.59333333333333,340.733333333333
20041118,4.4,9.8,6.59333333333333,340.733333333333
20041119,0,4.3,6.59333333333333,340.733333333333
20041120,1,1.4,6.59333333333333,340.733333333333
20041121,1.4,5.6,6.59333333333333,340.733333333333
20041122,0,9,6.59333333333333,340.733333333333
20041123,0,10.7,6.59333333333333,340.733333333333
20041124,0,5.6,6.59333333333333,340.733333333333
20041125,0,1.4,6.59333333333333,340.733333333333
20041126,0.4,4.8,6.59333333333333,340.733333333333
20041127,0,7.9,6.59333333333333,340.733333333333
20041128,5.6,7,6.59333333333333,340.733333333333
20041129,0,6.8,6.59333333333333,340.733333333333
20041130,0,4.1,6.59333333333333,340.733333333333
20041201,0,3.1,2.49354838709677,213.733333333333
20041202,0,3.1,2.49354838709677,213.733333333333
20041203,0,3.3,2.49354838709677,213.733333333333
20041204,0,1.9,2.49354838709677,213.733333333333
20041205,0,2,2.49354838709677,213.733333333333
20041206,0,4.4,2.49354838709677,213.733333333333
20041207,0,3.4,2.49354838709677,213.733333333333
20041208,0,4.3,2.49354838709677,213.733333333333
20041209,0,1.9,2.49354838709677,213.733333333333
20041210,0,0.1,2.49354838709677,213.733333333333
20041211,0,1.2,2.49354838709677,213.733333333333
20041212,0,-1.6,2.49354838709677,213.733333333333
20041213,0,-2.2,2.49354838709677,213.733333333333
20041214,0,-2,2.49354838709677,213.733333333333
20041215,0,-0.4,2.49354838709677,213.733333333333
20041216,2,3.1,2.49354838709677,213.733333333333
20041217,10.4,6.6,2.49354838709677,213.733333333333
20041218,14.4,3,2.49354838709677,213.733333333333
20041219,0.4,2.5,2.49354838709677,213.733333333333
20041220,0,-1.3,2.49354838709677,213.733333333333
20041221,0,-3.2,2.49354838709677,213.733333333333
20041222,5,1.7,2.49354838709677,213.733333333333
20041223,0.4,6.4,2.49354838709677,213.733333333333
20041224,4.2,9.3,2.49354838709677,213.733333333333
20041225,2,3.9,2.49354838709677,213.733333333333
20041226,0,1.9,2.49354838709677,213.733333333333
20041227,1.8,1,2.49354838709677,213.733333333333
20041228,4.4,3.3,2.49354838709677,213.733333333333
20041229,0,2.6,2.49354838709677,213.733333333333
20041230,0.8,5.6,2.49354838709677,213.733333333333
20041231,0.4,8.4,2.49354838709677,213.733333333333
20050101,3.2,8,4.48064516129032,362.741935483871
20050102,0,5.4,4.48064516129032,362.741935483871
20050103,0.2,4.7,4.48064516129032,362.741935483871
20050104,0.4,4.7,4.48064516129032,362.741935483871
20050105,0,6.3,4.48064516129032,362.741935483871
20050106,0,7.5,4.48064516129032,362.741935483871
20050107,0,9,4.48064516129032,362.741935483871
20050108,0.4,8.5,4.48064516129032,362.741935483871
20050109,0,7.8,4.48064516129032,362.741935483871
20050110,1,10.1,4.48064516129032,362.741935483871
20050111,2.8,8.6,4.48064516129032,362.741935483871
20050112,0.2,7.7,4.48064516129032,362.741935483871
20050113,0,5.1,4.48064516129032,362.741935483871
20050114,0,0.6,4.48064516129032,362.741935483871
20050115,0,-0.3,4.48064516129032,362.741935483871
20050116,0,0.8,4.48064516129032,362.741935483871
20050117,10.2,4.5,4.48064516129032,362.741935483871
20050118,6,4.2,4.48064516129032,362.741935483871
20050119,0.2,5.4,4.48064516129032,362.741935483871
20050120,1.8,8.1,4.48064516129032,362.741935483871
20050121,0,5.8,4.48064516129032,362.741935483871
20050122,0,4,4.48064516129032,362.741935483871
20050123,1,3.1,4.48064516129032,362.741935483871
20050124,0.2,1,4.48064516129032,362.741935483871
20050125,0,-1.1,4.48064516129032,362.741935483871
20050126,0,-2,4.48064516129032,362.741935483871
20050127,0.8,-0.2,4.48064516129032,362.741935483871
20050128,3.4,1,4.48064516129032,362.741935483871
20050129,0.2,1.4,4.48064516129032,362.741935483871
20050130,0.8,3.3,4.48064516129032,362.741935483871
20050131,0.2,5.9,4.48064516129032,362.741935483871
20050201,1.6,5,2.4,543.392857142857
20050202,0.4,5.3,2.4,543.392857142857
20050203,0,5.3,2.4,543.392857142857
20050204,0,6.1,2.4,543.392857142857
20050205,0,1.5,2.4,543.392857142857
20050206,0,3.5,2.4,543.392857142857
20050207,0,2.5,2.4,543.392857142857
20050208,0,3.4,2.4,543.392857142857
20050209,0,5.4,2.4,543.392857142857
20050210,10.2,6.6,2.4,543.392857142857
20050211,1.6,9.2,2.4,543.392857142857
20050212,2.8,9.9,2.4,543.392857142857
20050213,12.2,3,2.4,543.392857142857
20050214,7.4,2.4,2.4,543.392857142857
20050215,0,2,2.4,543.392857142857
20050216,0,-0.5,2.4,543.392857142857
20050217,0,0,2.4,543.392857142857
20050218,4.8,2.1,2.4,543.392857142857
20050219,2,3,2.4,543.392857142857
20050220,1.6,1,2.4,543.392857142857
20050221,0.2,1.3,2.4,543.392857142857
20050222,0.6,-0.1,2.4,543.392857142857
20050223,0.2,-2.3,2.4,543.392857142857
20050224,0,-1.1,2.4,543.392857142857
20050225,0,-1.2,2.4,543.392857142857
20050226,0.6,-0.4,2.4,543.392857142857
20050227,0,-1.8,2.4,543.392857142857
20050228,0,-3.9,2.4,543.392857142857
20050301,0,-4.4,6.73870967741936,912.967741935484
20050302,0.2,-1,6.73870967741936,912.967741935484
20050303,0.2,-0.1,6.73870967741936,912.967741935484
20050304,1.6,-2.5,6.73870967741936,912.967741935484
20050305,1.2,0.2,6.73870967741936,912.967741935484
20050306,0,-1,6.73870967741936,912.967741935484
20050307,0,1.8,6.73870967741936,912.967741935484
20050308,0.8,3.8,6.73870967741936,912.967741935484
20050309,0.4,4.7,6.73870967741936,912.967741935484
20050310,0,4.3,6.73870967741936,912.967741935484
20050311,3.4,3.4,6.73870967741936,912.967741935484
20050312,0.4,4.3,6.73870967741936,912.967741935484
20050313,0,3.3,6.73870967741936,912.967741935484
20050314,0,5.6,6.73870967741936,912.967741935484
20050315,0,7.3,6.73870967741936,912.967741935484
20050316,0,13.2,6.73870967741936,912.967741935484
20050317,0,12.7,6.73870967741936,912.967741935484
20050318,0.4,9.9,6.73870967741936,912.967741935484
20050319,0.4,7.1,6.73870967741936,912.967741935484
20050320,0,11.6,6.73870967741936,912.967741935484
20050321,0,10.6,6.73870967741936,912.967741935484
20050322,3.2,12.5,6.73870967741936,912.967741935484
20050323,0.2,10.8,6.73870967741936,912.967741935484
20050324,4,11.9,6.73870967741936,912.967741935484
20050325,0.4,9.9,6.73870967741936,912.967741935484
20050326,5.6,11.9,6.73870967741936,912.967741935484
20050327,0.2,11.7,6.73870967741936,912.967741935484
20050328,5,11.3,6.73870967741936,912.967741935484
20050329,16.4,11.9,6.73870967741936,912.967741935484
20050330,2.4,10.3,6.73870967741936,912.967741935484
20050331,0,11.9,6.73870967741936,912.967741935484
20050401,0,11.4,10.17,1360.93103448276
20050402,0,11,10.17,1360.93103448276
20050403,0,12.7,10.17,1360.93103448276
20050404,8,11.6,10.17,1360.93103448276
20050405,0,8.9,10.17,1360.93103448276
20050406,2.2,8.5,10.17,1360.93103448276
20050407,1,9.1,10.17,1360.93103448276
20050408,3.2,5.8,10.17,1360.93103448276
20050409,0,4.6,10.17,1360.93103448276
20050410,0.2,7.3,10.17,1360.93103448276
20050411,0,9.2,10.17,1360.93103448276
20050412,0,9.7,10.17,1360.93103448276
20050413,2,9.4,10.17,1360.93103448276
20050414,13.8,11.4,10.17,1360.93103448276
20050415,12.4,8.6,10.17,1360.93103448276
20050416,4.2,6.2,10.17,1360.93103448276
20050417,0,9.6,10.17,1360.93103448276
20050418,3.4,9.7,10.17,1360.93103448276
20050419,0,10.6,10.17,1360.93103448276
20050420,0,9.1,10.17,1360.93103448276
20050421,0.2,10.7,10.17,1360.93103448276
20050422,0,9.6,10.17,1360.93103448276
20050423,10.4,11.4,10.17,1360.93103448276
20050424,2.4,10.2,10.17,1360.93103448276
20050425,9.6,11.6,10.17,1360.93103448276
20050426,3.6,10.8,10.17,1360.93103448276
20050427,0,11.2,10.17,1360.93103448276
20050428,1.2,12.6,10.17,1360.93103448276
20050429,0,15.3,10.17,1360.93103448276
20050430,0.2,17.3,10.17,1360.93103448276
20050501,0.6,20.3,13.0064516129032,1979.06451612903
20050502,0.2,17.4,13.0064516129032,1979.06451612903
20050503,7,16.2,13.0064516129032,1979.06451612903
20050504,1.6,13.1,13.0064516129032,1979.06451612903
20050505,0,10.7,13.0064516129032,1979.06451612903
20050506,0.2,12.2,13.0064516129032,1979.06451612903
20050507,4,11,13.0064516129032,1979.06451612903
20050508,2.2,8.3,13.0064516129032,1979.06451612903
20050509,0,7.7,13.0064516129032,1979.06451612903
20050510,0,7.5,13.0064516129032,1979.06451612903
20050511,0,7.5,13.0064516129032,1979.06451612903
20050512,0.4,10.8,13.0064516129032,1979.06451612903
20050513,4.6,10.4,13.0064516129032,1979.06451612903
20050514,9.8,10.8,13.0064516129032,1979.06451612903
20050515,0,11,13.0064516129032,1979.06451612903
20050516,0,12.4,13.0064516129032,1979.06451612903
20050517,0,9.2,13.0064516129032,1979.06451612903
20050518,0,7.9,13.0064516129032,1979.06451612903
20050519,2.8,12.5,13.0064516129032,1979.06451612903
20050520,0.2,16.2,13.0064516129032,1979.06451612903
20050521,0.2,15.1,13.0064516129032,1979.06451612903
20050522,1,13,13.0064516129032,1979.06451612903
20050523,0.4,12,13.0064516129032,1979.06451612903
20050524,0,13.1,13.0064516129032,1979.06451612903
20050525,0,17.1,13.0064516129032,1979.06451612903
20050526,0,20,13.0064516129032,1979.06451612903
20050527,0,22.1,13.0064516129032,1979.06451612903
20050528,0,19,13.0064516129032,1979.06451612903
20050529,2.6,14.4,13.0064516129032,1979.06451612903
20050530,0.2,12.5,13.0064516129032,1979.06451612903
20050531,0,11.8,13.0064516129032,1979.06451612903
20050601,0,13.5,17.26,2210.56666666667
20050602,0,16.7,17.26,2210.56666666667
20050603,2,17.4,17.26,2210.56666666667
20050604,1,12.7,17.26,2210.56666666667
20050605,5.8,12.4,17.26,2210.56666666667
20050606,5.6,14.8,17.26,2210.56666666667
20050607,0,10,17.26,2210.56666666667
20050608,0.2,11.4,17.26,2210.56666666667
20050609,0,12.8,17.26,2210.56666666667
20050610,0,13.9,17.26,2210.56666666667
20050611,0,11.1,17.26,2210.56666666667
20050612,0,10.9,17.26,2210.56666666667
20050613,0,13.3,17.26,2210.56666666667
20050614,0,12.9,17.26,2210.56666666667
20050615,2.4,13.3,17.26,2210.56666666667
20050616,0,18.5,17.26,2210.56666666667
20050617,0.2,19.1,17.26,2210.56666666667
20050618,0,20.7,17.26,2210.56666666667
20050619,0,21.7,17.26,2210.56666666667
20050620,0,23.5,17.26,2210.56666666667
20050621,0,21.4,17.26,2210.56666666667
20050622,0,20.2,17.26,2210.56666666667
20050623,0,23.5,17.26,2210.56666666667
20050624,0.2,22.7,17.26,2210.56666666667
20050625,0,21.9,17.26,2210.56666666667
20050626,0,20.6,17.26,2210.56666666667
20050627,0,22.2,17.26,2210.56666666667
20050628,0.2,24.6,17.26,2210.56666666667
20050629,14,22.7,17.26,2210.56666666667
20050630,2.4,17.4,17.26,2210.56666666667
20050701,10.8,15.9,18.4806451612903,1690.61290322581
20050702,0.4,19.3,18.4806451612903,1690.61290322581
20050703,4.2,20.8,18.4806451612903,1690.61290322581
20050704,12.8,15.5,18.4806451612903,1690.61290322581
20050705,5.6,14.4,18.4806451612903,1690.61290322581
20050706,0.4,15.8,18.4806451612903,1690.61290322581
20050707,17.8,13.6,18.4806451612903,1690.61290322581
20050708,14,14.1,18.4806451612903,1690.61290322581
20050709,0.2,16.9,18.4806451612903,1690.61290322581
20050710,0,20,18.4806451612903,1690.61290322581
20050711,0,21.8,18.4806451612903,1690.61290322581
20050712,0,20.4,18.4806451612903,1690.61290322581
20050713,0,21.1,18.4806451612903,1690.61290322581
20050714,0,22.7,18.4806451612903,1690.61290322581
20050715,0.2,23.9,18.4806451612903,1690.61290322581
20050716,0,19.7,18.4806451612903,1690.61290322581
20050717,0.4,18.9,18.4806451612903,1690.61290322581
20050718,1.8,22,18.4806451612903,1690.61290322581
20050719,0,17.8,18.4806451612903,1690.61290322581
20050720,1.2,17.7,18.4806451612903,1690.61290322581
20050721,0.2,16.3,18.4806451612903,1690.61290322581
20050722,0,17.1,18.4806451612903,1690.61290322581
20050723,0,17.5,18.4806451612903,1690.61290322581
20050724,17.6,16.4,18.4806451612903,1690.61290322581
20050725,2,17.6,18.4806451612903,1690.61290322581
20050726,1.2,17.2,18.4806451612903,1690.61290322581
20050727,1.2,20.2,18.4806451612903,1690.61290322581
20050728,0.4,22.2,18.4806451612903,1690.61290322581
20050729,11.4,22.3,18.4806451612903,1690.61290322581
20050730,1,17.7,18.4806451612903,1690.61290322581
20050731,4,16.1,18.4806451612903,1690.61290322581
20050801,0.8,17.4,16.8741935483871,1714.29032258065
20050802,0,17.9,16.8741935483871,1714.29032258065
20050803,0.2,16.7,16.8741935483871,1714.29032258065
20050804,0,15.7,16.8741935483871,1714.29032258065
20050805,1.2,16.1,16.8741935483871,1714.29032258065
20050806,0,14.8,16.8741935483871,1714.29032258065
20050807,0.2,14.8,16.8741935483871,1714.29032258065
20050808,0.2,13,16.8741935483871,1714.29032258065
